"Informazioni cronologiche","Quel est votre genre ?","Quel âge avez-vous ? ","D’où venez-vous ? ","Quel est votre groupe ethnique ? ","Quelle est votre religion ? ","Avez-vous déjà fait l’expérience d’une quelconque forme de racisme ? ","Considérez-vous comme étant féministe ? ","	Que pensez-vous de l’inégalité des genres ? ","Pensez-vous que le voile que la plupart des Musulmanes portent est un symbole de soumission ? ","Pensez-vous que le voile que les bonnes sœurs portent est un symbole de soumission ? ","Pourriez-vous justifier votre réponse pour les deux questions précédentes ? ","Certains mouvements féministes modernes utilisent la nudité pour protester contre la patriarchie et pour montrer l'indépendance des femmes. Quelle en est votre opinion ?","Pensez-vous que le féminisme a déjà été/ pourrait être utilisé par les puissances occidentales comme justification à des fins nationalistes, impérialistes et économiques ? "," Etes-vous familier avec les termes « Féminisme blanc » et « Féminisme transnational » ?","Question réservée au sexe féminin : vous sentez-vous représentées par le féminisme d’aujourd’hui ? "
"2020/05/24 5:42:28 PM EET","Homme","18-29","France","Blanc","Pas de religion","Oui","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Oui","Le voile est, de base un signe de soumission des femmes institué par la religion. Ensuite, la culture se l'ai approprié comme au Maroc par exemple où le voile est devenu au fil des décennies un héritage culturel et une mode qui se préoccupe davantage de la beauté du voile qu'à sa dimension. ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Oui, je sais exactement ce qu’ils veulent dire",""
"2020/05/24 6:30:28 PM EET","Femme","18-29","France","Blanc","Autre","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Chacun(e) est libre de faire ce qu’il a envie ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Oui, je sais exactement ce qu’ils veulent dire","Oui plutôt"
"2020/05/24 6:32:36 PM EET","Femme","18-29","France","Blanc","Catholique","Oui","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Oui","Oui","Je pense que cacher une partie de son corps pour des raisons d’appartenance à une religion est une forme de soumission à l’autorité religieuse, peut importe la religion.","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Non","Oui plutôt"
"2020/05/24 6:32:54 PM EET","Femme","18-29","France","Blanc","Catholique","Oui","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","Être sœur est un choix il n'y a ni obligation et soumission. Pour le voile mulusman certains sont dans la religion par la famille, par habitude et non par choux. Le port du voile également. ","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui plutôt"
"2020/05/24 6:35:57 PM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","Les deux sont synonymes de soumission lorsque les femmes le portent pour satisfaire la demande d'un tiers. Il ne l'est pas lorsqu'elles le portent de leur propre volonté ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Je ne sais pas","Non","Oui plutôt"
"2020/05/24 6:39:36 PM EET","Femme","18-29","France","Maghrébin","Pas de religion","Non","Je ne sais pas","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Non, je ne vois pas comment cela pourrait être possible","Non","Pas du tout"
"2020/05/24 6:39:44 PM EET","Homme","18-29","France","Blanc","Pas de religion","Je ne sais pas","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","Si le mari ou la famille force le porte du voile cela deviens de la soumission","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Non",""
"2020/05/24 6:43:27 PM EET","Femme","18-29","France","Noire","Pas de religion","Oui","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Choix de la personne, pas forcées en général ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Non, je ne vois pas comment cela pourrait être possible","Non","Oui plutôt, mais je sens que les difficultés face auxquelles je fais face par mon ethnie ne sont pas prises en compte"
"2020/05/24 6:50:45 PM EET","Femme","18-29","France","Blanc","Autre","Non","Je ne sais pas","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non","Oui, complètement"
"2020/05/24 6:56:14 PM EET","Femme","18-29","France","Blanc","Pas de religion","Je ne sais pas","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Oui","Oui","Accepter de renoncer à sa liberté de se vêtir comme l'on veut pour un homme ou un dieu est une forme de soumission ","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non","Pas du tout"
"2020/05/24 7:06:00 PM EET","Femme","18-29","France","Blanc","Pas de religion","Je ne sais pas","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Oui","Non","Comme précisé dans la première question il s'agit de la ""plupart"" des femmes, non pas toute concernant l'islam, aujourd'hui la shariah en fait usage comme objet de soumission afin de dissimuler les tentatrices ou protéger les êtres faibles. Cela s'appuyant sur le Coran, hors si Allah dis de se couvrir, il s'agit bien de se protéger mais certainement pas une dénonciation d'une nudité tentatrice (très bien expliqué, simplement, par Asma Lamrabet). Pour le christianisme je ne sais pas tellement ne l'ayant étudié je n'ai pas tellement d'avis, mais comparativement il n'y a pas d'institutions similaires dans l'islam. Une sœur s'étant retirée du monde se consacre à sa foi, il ne s'agit pas du commun ici contrairement à la première question. J'ignore les motivations qui poussent les sœurs chrétiennes à porter ce voile et s'il est clair qu'elles se soumettent à leur dieu, elles ne se soumettent nullement face à la société.
Pas grand chose à voir, mais si tu ne le connais pas, j'avais trouvé très intéressant le podcast Ainsi soient-elles de Charlotte Bienaimée","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Non","Oui plutôt"
"2020/05/24 7:14:33 PM EET","Homme","18-29","France","Blanc","Pas de religion","Non","Je ne sais pas","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","Dans le cas des soeurs, il s'agit d'un code vestimentaire religieux comme pour la robe chez les prêtres. Dans notre société contemporaines, rares sont celles qui sont forcées d'être religieuses, il n'y a donc pas particulièrement de pression sociale dessus, du moins pas en ces termes.
Dans le cas du voile islamique, le problème est qu'il est ardu de savoir si il s'agit d'un vrai choix de libre-arbitre fais par la femme ou bien si il est issu de pressions familiales ou communautaires.
Dans les deux cas, ces codes vestimentaires sont issus de religions et de codes sociaux plus ou moins traditionnels totalement sexistes, même si leur pratique ne le sont pas forcément.","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens",""
"2020/05/24 7:16:17 PM EET","Homme","18-29","France","Blanc","Pas de religion","Oui","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","Tout dépend du choix de la personne qui porte le voile et de sa réelle capacité à choisir. Toutefois, le port du voile étant, dans ces deux hypothèses imposé par la religion le choix est limité. Or, pour moi la religion a été façonné par des hommes et est privative de liberté pour les femmes en général. ","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non",""
"2020/05/24 7:18:49 PM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Non","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, et je crois qu'ils ont raison quand ils disent que les femmes qui se couvrent pour des raisons religieuses ne peuvent pas être féministes.","Je ne sais pas","Non",""
"2020/05/24 7:22:22 PM EET","Femme","18-29","France","Blanc","Ne préfère pas le dire","Non","Oui","Je ne sais pas","Je ne sais pas","Je ne sais pas","N’étant pas concernée je ne peux pas me prononcer ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui, complètement"
"2020/05/24 7:24:59 PM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Oui, je sais exactement ce qu’ils veulent dire","Oui, complètement"
"2020/05/24 7:26:47 PM EET","Homme","18-29","France","Blanc","Pas de religion","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Je pense que la plupart choisissent le port","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens",""
"2020/05/24 7:30:34 PM EET","Homme","18-29","France","Blanc","Pas de religion","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Pour moi il s'agit plus d'un engagement religieux issu d'une démarche personnelle","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Non, je ne vois pas comment cela pourrait être possible","Oui, je sais exactement ce qu’ils veulent dire",""
"2020/05/24 7:31:29 PM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Je ne sais pas","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Selon moi le port du voile par les musulmanes et les soeurs et un symbole religieux et un caractère ethnique et traditionnel.","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Je ne sais pas","Non","Oui plutôt, mais je sens que les difficultés face auxquelles je fais face par mon ethnie ne sont pas prises en compte"
"2020/05/24 7:33:24 PM EET","Femme","18-29","France","Blanc","Pas de religion","Je ne sais pas","Je ne sais pas","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","Je pense que le voile que cela soit dans n’importe quel context religion peut être un symbole de soumission de la femme à l’homme mais surtout au divin. Cependant, certaines femmes le porte en respect aux hommes de la famille et à Dieu quand elle sorte dehors pour ne pas se dévoiler aux autres hommes ce qui dénote une forme de soumission à un authorité « supérieur » de la leurs. De plus, dans certains pays les femmes sont forcés de le porter mais ce n’est pas obligatoirement par choix. Mais, si c’est leur propre choix et leurs propres croyances, cela ne montre pas vraiment une forme de soumission. Je suis donc indécise en vers le voile comme je ne suis pas croyante, j’estime que je ne peux pas juger de leurs propres choix. ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Non, je ne vois pas comment cela pourrait être possible","Non","Oui plutôt"
"2020/05/24 7:38:25 PM EET","Femme","18-29","France","Blanc","Musulman","Oui","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Chacun fait ce qu'il veut","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Non","Oui plutôt"
"2020/05/24 7:38:47 PM EET","Femme","18-29","France","Blanc","Catholique","Non","Je ne sais pas","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Je ne sais pas","","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Non","Pas du tout"
"2020/05/24 7:40:25 PM EET","Homme","18-29","France","Blanc","Pas de religion","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Oui","Oui","Le voile permet de cacher une partie du corps et/ou visage de la femme, il est donc pour moi un symbole de soumission (souvent imposé par des hommes pour les femmes) ","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Oui","Non",""
"2020/05/24 7:40:52 PM EET","Homme","18-29","Spain","Latino","Catholique","Oui","Je ne sais pas","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Je vois plus cela comme un symbole de foi ","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Oui","Non",""
"2020/05/24 7:52:11 PM EET","Homme","18-29","France","Blanc","Pas de religion","Oui","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","Ça dépend si cela émane de leur propre volonté ou est imposé par une tierce personne ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens",""
